Gender,Count,Attribute_1,Attribute_2,Attribute_3,Buckets,Prompt_Preview
male,3534,5_o_Clock_Shadow,Black_Hair,Big_Nose,"['facial_hair', 'hair_color', 'nose']","A realistic portrait of a male, with a five o'clock shadow, black hair, and a prominent nose."
female,3537,Arched_Eyebrows,Big_Nose,Attractive,"['eyebrows', 'nose', 'other']","A realistic portrait of a female, with arched eyebrows, a prominent nose, and an attractive look."
male,3542,Pointy_Nose,Mouth_Slightly_Open,Smiling,"['nose', 'other', 'other']","A realistic portrait of a male, with a pointy nose, slightly parted lips, and a smile."
male,3543,Straight_Hair,Black_Hair,Mouth_Slightly_Open,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with straight hair, black hair, and slightly parted lips."
male,3543,Big_Nose,Mouth_Slightly_Open,Attractive,"['nose', 'other', 'other']","A realistic portrait of a male, with a prominent nose, slightly parted lips, and an attractive look."
male,3551,Black_Hair,High_Cheekbones,Bags_Under_Eyes,"['hair_color', 'face_shape', 'other']","A realistic portrait of a male, with black hair, high cheekbones, and bags under the eyes."
male,3551,Bushy_Eyebrows,Big_Nose,Attractive,"['eyebrows', 'nose', 'other']","A realistic portrait of a male, with bushy eyebrows, a prominent nose, and an attractive look."
female,3551,Black_Hair,Pointy_Nose,Mouth_Slightly_Open,"['hair_color', 'nose', 'other']","A realistic portrait of a female, with black hair, a pointy nose, and slightly parted lips."
male,3552,Receding_Hairline,Mouth_Slightly_Open,Smiling,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with a receding hairline, slightly parted lips, and a smile."
female,3557,Wearing_Earrings,Wavy_Hair,Rosy_Cheeks,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with wearing earrings, wavy hair, and rosy cheeks."
female,3564,Wearing_Earrings,Straight_Hair,Smiling,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with wearing earrings, straight hair, and a smile."
female,3565,Wearing_Lipstick,Straight_Hair,Brown_Hair,"['makeup_style', 'hair_structure', 'hair_color']","A realistic portrait of a female, with wearing lipstick, straight hair, and brown hair."
male,3567,Big_Nose,Bags_Under_Eyes,Attractive,"['nose', 'other', 'other']","A realistic portrait of a male, with a prominent nose, bags under the eyes, and an attractive look."
female,3573,Oval_Face,Bushy_Eyebrows,Young,"['face_shape', 'eyebrows', 'other']","A realistic portrait of a female, with an oval face, bushy eyebrows, and a youthful appearance."
female,3576,Wavy_Hair,Big_Lips,Narrow_Eyes,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with wavy hair, full lips, and narrow eyes."
female,3577,Wearing_Earrings,Blond_Hair,Pointy_Nose,"['makeup_style', 'hair_color', 'nose']","A realistic portrait of a female, with wearing earrings, blond hair, and a pointy nose."
male,3578,Straight_Hair,Mouth_Slightly_Open,Bags_Under_Eyes,"['hair_structure', 'other', 'other']","A realistic portrait of a male, with straight hair, slightly parted lips, and bags under the eyes."
male,3582,High_Cheekbones,Big_Nose,Wearing_Necktie,"['face_shape', 'nose', 'other']","A realistic portrait of a male, with high cheekbones, a prominent nose, and wearing a necktie."
male,3601,5_o_Clock_Shadow,Bushy_Eyebrows,Big_Nose,"['facial_hair', 'eyebrows', 'nose']","A realistic portrait of a male, with a five o'clock shadow, bushy eyebrows, and a prominent nose."
female,3601,Heavy_Makeup,Wavy_Hair,Big_Nose,"['makeup_style', 'hair_structure', 'nose']","A realistic portrait of a female, with heavy makeup, wavy hair, and a prominent nose."
female,3605,Heavy_Makeup,Straight_Hair,Black_Hair,"['makeup_style', 'hair_structure', 'hair_color']","A realistic portrait of a female, with heavy makeup, straight hair, and black hair."
female,3611,Mouth_Slightly_Open,Big_Lips,Rosy_Cheeks,"['other', 'other', 'other']","A realistic portrait of a female, with slightly parted lips, full lips, and rosy cheeks."
female,3624,Heavy_Makeup,Young,Bags_Under_Eyes,"['makeup_style', 'other', 'other']","A realistic portrait of a female, with heavy makeup, a youthful appearance, and bags under the eyes."
female,3631,Wearing_Necklace,Pointy_Nose,Big_Lips,"['makeup_style', 'nose', 'other']","A realistic portrait of a female, with wearing a necklace, a pointy nose, and full lips."
male,3633,High_Cheekbones,Mouth_Slightly_Open,Narrow_Eyes,"['face_shape', 'other', 'other']","A realistic portrait of a male, with high cheekbones, slightly parted lips, and narrow eyes."
male,3638,High_Cheekbones,Mouth_Slightly_Open,Wearing_Necktie,"['face_shape', 'other', 'other']","A realistic portrait of a male, with high cheekbones, slightly parted lips, and wearing a necktie."
female,3643,Wearing_Necklace,High_Cheekbones,Rosy_Cheeks,"['makeup_style', 'face_shape', 'other']","A realistic portrait of a female, with wearing a necklace, high cheekbones, and rosy cheeks."
male,3645,Black_Hair,Big_Nose,Big_Lips,"['hair_color', 'nose', 'other']","A realistic portrait of a male, with black hair, a prominent nose, and full lips."
female,3653,Blond_Hair,Young,Rosy_Cheeks,"['hair_color', 'other', 'other']","A realistic portrait of a female, with blond hair, a youthful appearance, and rosy cheeks."
male,3659,5_o_Clock_Shadow,Mouth_Slightly_Open,Attractive,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a five o'clock shadow, slightly parted lips, and an attractive look."
male,3659,Young,Bags_Under_Eyes,Big_Lips,"['other', 'other', 'other']","A realistic portrait of a male, with a youthful appearance, bags under the eyes, and full lips."
male,3669,Black_Hair,Mouth_Slightly_Open,Attractive,"['hair_color', 'other', 'other']","A realistic portrait of a male, with black hair, slightly parted lips, and an attractive look."
female,3669,Bangs,Brown_Hair,High_Cheekbones,"['hair_structure', 'hair_color', 'face_shape']","A realistic portrait of a female, with bangs, brown hair, and high cheekbones."
female,3679,Wearing_Lipstick,Receding_Hairline,Young,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with wearing lipstick, a receding hairline, and a youthful appearance."
female,3681,Heavy_Makeup,Smiling,Bags_Under_Eyes,"['makeup_style', 'other', 'other']","A realistic portrait of a female, with heavy makeup, a smile, and bags under the eyes."
female,3682,Wearing_Lipstick,Bushy_Eyebrows,Mouth_Slightly_Open,"['makeup_style', 'eyebrows', 'other']","A realistic portrait of a female, with wearing lipstick, bushy eyebrows, and slightly parted lips."
female,3684,Straight_Hair,Black_Hair,Attractive,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a female, with straight hair, black hair, and an attractive look."
male,3685,Straight_Hair,Bushy_Eyebrows,Attractive,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a male, with straight hair, bushy eyebrows, and an attractive look."
male,3687,5_o_Clock_Shadow,Bags_Under_Eyes,Attractive,"['facial_hair', 'other', 'other']","A realistic portrait of a male, with a five o'clock shadow, bags under the eyes, and an attractive look."
female,3691,Wearing_Necklace,Black_Hair,Young,"['makeup_style', 'hair_color', 'other']","A realistic portrait of a female, with wearing a necklace, black hair, and a youthful appearance."
male,3699,Straight_Hair,Black_Hair,Smiling,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a male, with straight hair, black hair, and a smile."
female,3700,Wearing_Earrings,Straight_Hair,High_Cheekbones,"['makeup_style', 'hair_structure', 'face_shape']","A realistic portrait of a female, with wearing earrings, straight hair, and high cheekbones."
female,3702,Wavy_Hair,Smiling,Bags_Under_Eyes,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with wavy hair, a smile, and bags under the eyes."
female,3714,Straight_Hair,Pointy_Nose,Mouth_Slightly_Open,"['hair_structure', 'nose', 'other']","A realistic portrait of a female, with straight hair, a pointy nose, and slightly parted lips."
male,3719,Brown_Hair,Mouth_Slightly_Open,Smiling,"['hair_color', 'other', 'other']","A realistic portrait of a male, with brown hair, slightly parted lips, and a smile."
female,3723,Arched_Eyebrows,Mouth_Slightly_Open,Bags_Under_Eyes,"['eyebrows', 'other', 'other']","A realistic portrait of a female, with arched eyebrows, slightly parted lips, and bags under the eyes."
female,3725,Wavy_Hair,Big_Nose,Mouth_Slightly_Open,"['hair_structure', 'nose', 'other']","A realistic portrait of a female, with wavy hair, a prominent nose, and slightly parted lips."
female,3726,Wearing_Lipstick,Bangs,Black_Hair,"['makeup_style', 'hair_structure', 'hair_color']","A realistic portrait of a female, with wearing lipstick, bangs, and black hair."
female,3730,Heavy_Makeup,Attractive,Pale_Skin,"['makeup_style', 'other', 'other']","A realistic portrait of a female, with heavy makeup, an attractive look, and pale skin."
male,3731,Bushy_Eyebrows,Young,Big_Lips,"['eyebrows', 'other', 'other']","A realistic portrait of a male, with bushy eyebrows, a youthful appearance, and full lips."
female,3736,Bangs,Blond_Hair,Mouth_Slightly_Open,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a female, with bangs, blond hair, and slightly parted lips."
male,3737,Goatee,Big_Nose,Young,"['facial_hair', 'nose', 'other']","A realistic portrait of a male, with a goatee, a prominent nose, and a youthful appearance."
female,3737,Wearing_Earrings,High_Cheekbones,Bags_Under_Eyes,"['makeup_style', 'face_shape', 'other']","A realistic portrait of a female, with wearing earrings, high cheekbones, and bags under the eyes."
female,3740,Blond_Hair,Attractive,Rosy_Cheeks,"['hair_color', 'other', 'other']","A realistic portrait of a female, with blond hair, an attractive look, and rosy cheeks."
female,3744,Wearing_Lipstick,Wavy_Hair,Bushy_Eyebrows,"['makeup_style', 'hair_structure', 'eyebrows']","A realistic portrait of a female, with wearing lipstick, wavy hair, and bushy eyebrows."
male,3745,Smiling,Bags_Under_Eyes,Wearing_Necktie,"['other', 'other', 'other']","A realistic portrait of a male, with a smile, bags under the eyes, and wearing a necktie."
female,3746,Wearing_Necklace,Blond_Hair,Arched_Eyebrows,"['makeup_style', 'hair_color', 'eyebrows']","A realistic portrait of a female, with wearing a necklace, blond hair, and arched eyebrows."
female,3749,Wearing_Necklace,Bangs,Mouth_Slightly_Open,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with wearing a necklace, bangs, and slightly parted lips."
male,3754,Receding_Hairline,Big_Nose,Bags_Under_Eyes,"['hair_structure', 'nose', 'other']","A realistic portrait of a male, with a receding hairline, a prominent nose, and bags under the eyes."
female,3754,Wearing_Lipstick,Wavy_Hair,Bags_Under_Eyes,"['makeup_style', 'hair_structure', 'other']","A realistic portrait of a female, with wearing lipstick, wavy hair, and bags under the eyes."
female,3754,Bangs,Brown_Hair,Smiling,"['hair_structure', 'hair_color', 'other']","A realistic portrait of a female, with bangs, brown hair, and a smile."
male,3756,High_Cheekbones,Mouth_Slightly_Open,Big_Lips,"['face_shape', 'other', 'other']","A realistic portrait of a male, with high cheekbones, slightly parted lips, and full lips."
female,3761,Wearing_Earrings,Pointy_Nose,Rosy_Cheeks,"['makeup_style', 'nose', 'other']","A realistic portrait of a female, with wearing earrings, a pointy nose, and rosy cheeks."
male,3762,Mouth_Slightly_Open,Bags_Under_Eyes,Attractive,"['other', 'other', 'other']","A realistic portrait of a male, with slightly parted lips, bags under the eyes, and an attractive look."
female,3765,Oval_Face,Pointy_Nose,Rosy_Cheeks,"['face_shape', 'nose', 'other']","A realistic portrait of a female, with an oval face, a pointy nose, and rosy cheeks."
female,3766,Wavy_Hair,Big_Nose,Young,"['hair_structure', 'nose', 'other']","A realistic portrait of a female, with wavy hair, a prominent nose, and a youthful appearance."
female,3770,Wearing_Earrings,Black_Hair,Big_Lips,"['makeup_style', 'hair_color', 'other']","A realistic portrait of a female, with wearing earrings, black hair, and full lips."
male,3771,Black_Hair,High_Cheekbones,Bushy_Eyebrows,"['hair_color', 'face_shape', 'eyebrows']","A realistic portrait of a male, with black hair, high cheekbones, and bushy eyebrows."
male,3774,High_Cheekbones,Smiling,Big_Lips,"['face_shape', 'other', 'other']","A realistic portrait of a male, with high cheekbones, a smile, and full lips."
female,3781,Big_Nose,Mouth_Slightly_Open,Big_Lips,"['nose', 'other', 'other']","A realistic portrait of a female, with a prominent nose, slightly parted lips, and full lips."
female,3784,Wearing_Necklace,Brown_Hair,Young,"['makeup_style', 'hair_color', 'other']","A realistic portrait of a female, with wearing a necklace, brown hair, and a youthful appearance."
male,3789,Straight_Hair,Big_Nose,Young,"['hair_structure', 'nose', 'other']","A realistic portrait of a male, with straight hair, a prominent nose, and a youthful appearance."
female,3809,Wavy_Hair,Bushy_Eyebrows,Young,"['hair_structure', 'eyebrows', 'other']","A realistic portrait of a female, with wavy hair, bushy eyebrows, and a youthful appearance."
female,3809,Wavy_Hair,Attractive,Narrow_Eyes,"['hair_structure', 'other', 'other']","A realistic portrait of a female, with wavy hair, an attractive look, and narrow eyes."
female,3810,Blond_Hair,Oval_Face,Arched_Eyebrows,"['hair_color', 'face_shape', 'eyebrows']","A realistic portrait of a female, with blond hair, an oval face, and arched eyebrows."
female,3812,Wearing_Necklace,Oval_Face,Smiling,"['makeup_style', 'face_shape', 'other']","A realistic portrait of a female, with wearing a necklace, an oval face, and a smile."
male,3814,Straight_Hair,Big_Nose,Bags_Under_Eyes,"['hair_structure', 'nose', 'other']","A realistic portrait of a male, with straight hair, a prominent nose, and bags under the eyes."
female,3817,Black_Hair,Arched_Eyebrows,Pointy_Nose,"['hair_color', 'eyebrows', 'nose']","A realistic portrait of a female, with black hair, arched eyebrows, and a pointy nose."
male,3819,Oval_Face,Big_Nose,Mouth_Slightly_Open,"['face_shape', 'nose', 'other']","A realistic portrait of a male, with an oval face, a prominent nose, and slightly parted lips."
male,3822,Straight_Hair,Big_Nose,Smiling,"['hair_structure', 'nose', 'other']","A realistic portrait of a male, with straight hair, a prominent nose, and a smile."
female,3825,Big_Nose,Attractive,Mouth_Slightly_Open,"['nose', 'other', 'other']","A realistic portrait of a female, with a prominent nose, an attractive look, and slightly parted lips."
